timestamp, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI
19:36.0,2,9,9,24,69,54,23.4301,75.5907,97.3362,165.508,442.2058,349.2731,39.5917,154.5381,1573.3814,1969.6215,3245.4908,3439.9773,4,81,81,576,4761,2916,1.06
19:36.0,29,13,25,4,30,23,184.7044,44.7458,206.5681,119.8738,591.9565,437.5141,287.7416,70.8263,1849.5489,2035.9414,3450.5536,3963.275,841,169,625,16,900,529,1.06
19:36.1,122,15,90,69,94,61,560.0705,55.4663,391.8538,441.118,388.6976,257.619,831.6953,102.7225,732.2272,901.014,1195.5285,901.5699,14884,225,8100,4761,8836,3721,1.06
19:36.1,125,5,98,81,74,49,458.3596,89.773,161.131,182.3968,173.2807,356.8891,848.9701,193.4672,343.1433,389.7403,1057.3148,1153.2329,15625,25,9604,6561,5476,2401,1.06
19:36.2,45,37,38,19,39,29,482.3587,198.7319,425.9113,383.5892,264.0091,170.2094,1500.8524,314.9288,1203.0564,1217.2294,938.2274,625.1611,2025,1369,1444,361,1521,841,1.05
19:36.2,190,82,28,15,104,68,882.3753,328.6031,344.4743,90.5579,624.8805,258.6982,1485.9042,368.6127,699.323,329.1959,1109.2695,558.7138,36100,6724,784,225,10816,4624,1.04
19:36.3,174,56,12,8,39,35,578.0585,199.6999,239.334,137.4774,717.3451,552.3594,1030.1246,529.1712,987.8007,401.082,1250.8103,616.9286,30276,3136,144,64,1521,1225,1.02
19:36.3,229,87,30,20,27,34,834.9631,201.7674,108.2936,77.5156,104.3185,15.5333,2240.8108,427.6031,656.0405,220.0345,796.806,366.322,52441,7569,900,400,729,1156,0.98
19:36.4,177,84,33,25,25,17,347.7296,346.6587,22.3833,117.1755,73.2478,114.7311,1186.4344,427.3712,325.8959,322.6033,994.5424,954.0916,31329,7056,1089,625,625,289,0.98
19:36.4,92,74,40,36,40,37,558.241,315.3461,43.0232,139.9043,126.0783,183.6929,2024.3817,738.103,104.2791,143.1704,252.4534,275.8487,8464,5476,1600,1296,1600,1369,0.99
19:36.5,75,50,61,89,43,40,191.4262,694.4918,214.1887,421.8665,82.3658,27.5119,363.4839,1442.5732,295.2931,690.4675,38.6184,141.5254,5625,2500,3721,7921,1849,1600,0.98
19:36.5,108,418,71,48,112,11,403.2538,2742.9289,378.147,250.1474,654.2272,173.8536,1222.3004,4099.5007,623.5876,539.2192,1141.4662,528.054,11664,174724,5041,2304,12544,121,0.98
19:36.5,125,184,26,60,25,64,186.5279,1846.8358,278.245,297.203,674.1699,397.6338,71.1759,1768.9549,733.774,832.5227,1125.4961,576.7548,15625,33856,676,3600,625,4096,0.98
19:36.6,101,304,25,25,76,7,296.374,949.9665,136.6526,228.916,513.0967,408.7272,867.3622,4588.6109,546.6544,287.4024,567.8215,625.3193,10201,92416,625,625,5776,49,0.97
19:36.6,63,195,59,20,45,33,735.3364,747.458,438.9388,77.0665,207.3675,185.1149,1256.3462,2996.1159,829.908,488.2326,706.9011,612.8417,3969,38025,3481,400,2025,1089,0.96
19:36.7,80,146,64,36,90,23,665.9997,512.621,170.4036,179.2055,362.4508,173.8939,1375.9139,1843.0978,277.2931,602.9541,812.7683,818.4695,6400,21316,4096,1296,8100,529,0.97
19:36.7,151,79,80,30,103,94,490.2418,499.0704,428.6086,124.3157,135.7732,439.3588,1814.1116,843.9195,1233.5573,203.8777,439.9199,681.7283,22801,6241,6400,900,10609,8836,0.97
19:36.8,69,122,157,23,149,43,1072.7637,304.2022,484.0452,166.3693,345.6682,822.9453,2597.9274,1062.6461,559.5403,476.7459,671.7568,1404.5945,4761,14884,24649,529,22201,1849,0.95
19:36.8,97,212,143,65,164,50,294.4171,667.601,1422.6938,293.0398,1497.7927,534.2362,1122.2599,1290.631,2318.8362,445.7461,2418.1861,224.2851,9409,44944,20449,4225,26896,2500,0.93
19:36.9,147,119,113,53,42,84,587.2422,611.9816,746.2167,183.2825,914.495,319.9485,1931.4849,1188.3154,658.9048,89.0523,1211.3996,1646.8572,21609,14161,12769,2809,1764,7056,0.9
19:36.9,282,121,144,31,272,91,857.5832,750.7727,845.3497,146.9045,1414.1662,107.7313,1276.4842,1410.0361,1098.0552,598.9586,217.0319,803.308,79524,14641,20736,961,73984,8281,0.9
19:37.0,165,70,97,37,233,53,1359.3933,480.6424,854.0187,109.5969,2815.7448,752.8901,2865.4674,459.0399,1333.5448,138.4224,3948.5687,1599.279,27225,4900,9409,1369,54289,2809,0.9
19:37.1,110,84,82,61,37,36,573.089,129.482,572.5592,345.5353,1454.8681,359.7779,2069.9858,976.3387,791.2282,470.4714,1440.5794,485.3808,12100,7056,6724,3721,1369,1296,0.91
19:37.1,70,78,160,34,188,43,486.4526,157.7395,612.9614,158.3682,1048.946,204.4029,2734.4824,669.17,1537.2176,399.127,4186.7833,1032.4314,4900,6084,25600,1156,35344,1849,0.93
19:37.1,32,141,47,39,184,71,238.3773,789.3157,679.6732,50.8574,2029.3857,653.5283,621.4461,1301.2088,1269.18,521.8542,2888.1667,1144.3541,1024,19881,2209,1521,33856,5041,0.93
19:37.2,36,169,59,61,33,28,321.8988,961.1121,183.008,382.3793,995.7739,284.7481,1019.4873,1325.4797,952.977,551.758,1060.2478,513.3338,1296,28561,3481,3721,1089,784,0.92
19:37.2,85,155,61,47,54,42,373.4362,446.575,345.4041,387.7892,485.7339,393.005,805.8459,1793.4797,1159.4774,541.841,3514.4628,1560.8288,7225,24025,3721,2209,2916,1764,0.93
19:37.3,127,126,129,110,43,361,378.6606,276.862,487.4993,383.7271,417.8658,1919.7171,894.3224,1641.1643,672.6528,848.0765,1900.7217,2460.6269,16129,15876,16641,12100,1849,130321,0.99
19:37.3,67,96,60,33,41,92,413.2489,182.4854,498.4539,580.7963,463.5446,1670.0221,1171.7774,820.0829,1169.0991,1055.1731,1019.9674,3061.3512,4489,9216,3600,1089,1681,8464,1.04
19:37.4,25,4,47,16,32,45,320.4565,581.5686,367.8459,163.0805,334.5368,608.5386,1043.5751,732.5164,1068.6888,788.4195,618.5409,3774.7403,625,16,2209,256,1024,2025,1.06
19:37.4,29,59,144,30,62,59,319.0559,358.505,669.9562,193.5525,330.1219,325.0708,155.5246,783.438,1700.0928,789.5657,501.501,2244.8158,841,3481,20736,900,3844,3481,1.05
19:37.5,30,22,134,21,131,35,147.9557,406.221,327.8192,88.2785,582.9991,187.9799,464.2672,282.5973,524.9992,340.5768,567.1859,1127.7614,900,484,17956,441,17161,1225,1.03
19:37.5,33,17,76,6,60,26,315.3736,206.6763,617.1112,90.8844,551.4072,88.4422,927.3541,473.5842,1926.7701,420.653,1137.4203,562.5471,1089,289,5776,36,3600,676,1.02
19:37.6,86,30,76,6,85,38,426.9966,250.921,270.9883,27.9689,275.3202,89.6599,449.0203,378.1626,581.4585,143.6845,854.2348,383.8378,7396,900,5776,36,7225,1444,1.02
19:37.6,62,15,55,6,59,6,314.5814,200.2265,158.1721,16.0659,494.3477,214.4949,890.464,201.3895,946.1094,128.9897,573.5974,234.1652,3844,225,3025,36,3481,36,1.02
19:37.7,34,12,37,37,55,14,209.2232,58.4459,160.1093,210.0319,387.1439,66.6575,951.7056,455.7235,630.1598,340.1517,703.6501,117.6294,1156,144,1369,1369,3025,196,1.01
19:37.7,48,19,42,58,64,56,107.4294,128.0432,79.2119,128.8879,74.603,266.3866,574.1521,466.5182,250.8329,208.9699,757.3383,711.1106,2304,361,1764,3364,4096,3136,1
19:37.8,9,10,19,8,32,7,264.4923,69.9389,215.3795,301.3809,307.8545,304.2903,164.2403,64.6883,347.6726,766.6395,1009.0518,540.2997,81,100,361,64,1024,49,0.99
19:37.8,11,15,137,41,95,57,96.2079,81.6632,708.823,291.9091,377.9061,378.0132,252.3604,304.411,948.1586,629.3616,492.7172,958.826,121,225,18769,1681,9025,3249,1
19:37.9,17,29,51,16,51,31,38.0457,106.0232,531.3006,148.1287,364.9366,169.4125,359.8678,104.1612,838.617,663.2923,490.3161,698.5033,289,841,2601,256,2601,961,1.01
19:37.9,11,19,8,9,13,17,40.389,75.2863,278.9436,81.2095,314.5366,239.017,191.3591,217.3715,1480.0193,551.1077,955.4811,918.7841,121,361,64,81,169,289,1.01
19:38.0,4,8,9,13,37,18,62.0453,106.0666,86.0817,32.7216,187.8997,13.82,147.8343,312.7229,768.344,213.0003,506.6938,265.5631,16,64,81,169,1369,324,1
19:38.0,10,27,34,63,46,112,66.3242,147.8961,221.9226,366.613,337.2367,692.8832,121.1543,286.7953,741.4779,658.6382,956.386,1379.9855,100,729,1156,3969,2116,12544,1.01
19:38.1,19,22,37,45,56,87,89.9052,40.6828,195.167,113.4578,77.7731,165.1896,164.3053,152.1043,164.2341,173.7642,256.9943,268.2948,361,484,1369,2025,3136,7569,1.02
19:38.1,4,8,21,5,89,35,144.2117,182.7266,265.1671,240.0341,707.8161,728.7835,262.9279,493.1814,679.3843,905.4883,1567.1954,2126.1096,16,64,441,25,7921,1225,1.02
19:38.2,10,24,17,0,66,21,38.2034,117.9005,33.758,28.6803,173.2577,82.898,191.2312,186.531,324.7152,127.2787,225.933,360.5539,100,576,289,0,4356,441,1.02
19:38.2,17,25,14,2,23,3,43.4001,18.5918,24.6501,12.0486,261.7479,117.322,153.2566,274.8417,404.1268,369.5556,1384.1095,1264.2548,289,625,196,4,529,9,1.01
19:38.3,25,20,12,6,33,6,116.8227,151.0211,150.7518,39.1468,326.9898,46.7923,172.6859,385.1001,210.5074,31.3109,373.7627,71.8061,625,400,144,36,1089,36,1.02
19:38.3,6,5,32,21,105,25,123.073,100.0672,128.0989,99.0267,439.4229,146.863,234.5634,147.3305,173.8485,136.0886,308.9797,377.699,36,25,1024,441,11025,625,1.02
19:38.4,3,12,12,18,8,57,56.5938,67.5199,201.0801,61.3981,590.3615,399.2153,242.1595,203.4634,521.4699,139.9547,1373.7992,598.9911,9,144,144,324,64,3249,1.02
19:38.4,7,12,14,22,21,65,32.4226,23.4575,30.2595,68.5132,128.5015,220.718,162.0529,175.1836,171.9423,145.7846,662.9683,283.5388,49,144,196,484,441,4225,1.02
19:38.5,4,13,11,11,23,33,28.5087,51.4656,31.2174,116.565,86.1284,379.6555,101.6192,105.5606,279.5048,114.4679,795.2178,941.855,16,169,121,121,529,1089,1.03
19:38.5,10,12,8,7,13,12,46.8701,73.2985,20.4088,42.6923,65.8619,145.7435,109.0672,103.5042,67.9942,133.931,282.52,314.0341,100,144,64,49,169,144,1.03
19:38.6,11,16,9,1,23,10,7.9099,52.3551,71.1504,43.5909,165.1828,86.2641,36.4955,54.7827,131.5879,220.9961,351.4091,583.4911,121,256,81,1,529,100,1.04
19:38.6,8,24,11,3,25,9,41.8398,60.2864,33.9667,17.0928,30.8786,78.3732,113.9782,67.8737,35.0903,50.2094,86.7713,233.995,64,576,121,9,625,81,1.04
19:38.7,21,37,3,5,7,8,83.7349,86.6635,64.9816,19.5428,151.2953,25.5019,115.5298,104.2331,199.6063,40.0928,449.6617,130.8507,441,1369,9,25,49,64,1.04
19:38.7,45,23,4,1,41,4,145.456,86.9509,20.5801,38.9077,207.7176,41.9427,261.8289,210.6028,51.3284,77.3179,277.5816,157.5746,2025,529,16,1,1681,16,1.04
19:38.8,16,10,7,1,27,2,213.2509,98.4892,22.0571,5.0528,91.6155,24.4328,444.433,271.0075,97.0848,32.5762,248.6407,47.8132,256,100,49,1,729,4,1.04
19:38.8,20,14,2,11,7,17,26.2707,26.3552,30.6902,58.6545,127.6912,90.5501,185.0276,160.656,68.1271,29.6363,502.2918,75.5655,400,196,4,121,49,289,1.05
19:38.8,12,2,6,2,20,2,94.9728,74.2777,27.919,54.6971,94.8067,118.6184,203.3387,114.9715,32.9532,85.5621,193.5274,199.2984,144,4,36,4,400,4,1.05
19:38.9,11,20,20,3,33,10,16.245,113.8209,81.1842,16.8732,81.0881,59.2975,38.0702,180.6735,162.3896,101.7276,265.6385,162.0352,121,400,400,9,1089,100,1.06
19:38.9,18,10,6,2,13,10,106.7275,69.4244,84.3514,8.5258,132.5347,14.1826,293.3414,143.6591,165.4785,75.3413,327.2059,163.0624,324,100,36,4,169,100,1.06
19:39.0,22,2,5,3,8,13,61.9935,61.8482,7.4985,7.7552,38.7052,27.9579,88.4003,262.822,129.411,31.889,173.947,57.8117,484,4,25,9,64,169,1.06
19:39.0,12,9,6,3,7,14,82.7633,44.7757,6.2457,11.3172,13.8347,24.5485,279.6164,154.4914,133.284,17.6925,205.9002,29.092,144,81,36,9,49,196,1.06
19:39.1,9,11,11,9,19,6,117.9679,51.7178,35.3723,36.843,76.6959,85.8162,227.2364,121.5992,56.0437,53.534,150.8497,148.4728,81,121,121,81,361,36,1.07
19:39.1,5,11,17,24,4,47,31.0855,52.05,90.9827,129.0524,140.2768,269.9637,169.5002,144.3715,132.6979,190.4223,202.6037,369.3914,25,121,289,576,16,2209,1.07
19:39.2,4,12,20,13,13,19,34.455,37.9496,29.4284,67.7632,69.2506,190.5955,210.7086,110.2338,83.9771,135.7874,184.4875,298.8552,16,144,400,169,169,361,1.07
19:39.2,13,15,22,43,45,89,70.7401,43.4885,32.0796,243.6297,217.4938,506.3725,125.9032,95.774,142.4269,463.9477,403.2222,969.961,169,225,484,1849,2025,7921,1.07
19:39.3,46,8,36,78,52,171,222.496,60.8224,114.7043,576.017,199.3605,1320.1294,384.8142,140.6328,191.085,913.6214,356.9614,2226.7985,2116,64,1296,6084,2704,29241,1.06
19:39.3,53,27,59,57,59,81,78.6196,179.23,155.8404,129.8498,288.0601,621.9699,150.4936,321.7647,243.227,314.3064,553.5688,1061.5842,2809,729,3481,3249,3481,6561,1.05
19:39.4,27,41,49,19,52,57,163.0239,92.6282,68.0671,362.9773,100.531,562.2118,577.1611,111.7809,257.2372,1304.5372,331.753,2717.6972,729,1681,2401,361,2704,3249,1.04
19:39.4,23,24,1,23,51,37,138.5237,116.9197,301.0598,59.1679,185.2873,123.1448,323.9978,440.126,668.2331,183.3369,348.0873,1049.0313,529,576,1,529,2601,1369,1.04
19:39.5,34,1,103,33,92,45,102.3265,147.0468,631.3844,231.5714,663.1921,381.0777,397.0365,350.4945,978.7773,891.7246,1068.3023,1404.5643,1156,1,10609,1089,8464,2025,1.03
19:39.5,25,20,148,10,212,30,92.2142,122.7251,336.883,144.091,776.8082,130.423,252.7185,71.5778,649.1815,188.296,1417.4737,305.0082,625,400,21904,100,44944,900,1.02
19:39.6,46,43,161,28,182,8,139.8478,139.1848,206.8402,112.99,321.1422,217.7342,152.789,89.6002,967.9814,235.3699,1343.1312,821.0911,2116,1849,25921,784,33124,64,1.01
19:39.6,46,1,30,35,105,20,117.4082,262.7763,1129.2597,78.0231,1546.4994,148.5104,226.6071,578.049,2162.6182,317.0661,3468.8636,380.1384,2116,1,900,1225,11025,400,1
19:39.7,27,88,22,20,126,5,158.6583,530.166,229.2975,325.8882,1335.4572,100.6288,439.8661,605.4296,333.6287,638.7815,2458.257,229.3009,729,7744,484,400,15876,25,0.99
19:39.7,28,13,24,15,25,9,107.4362,598.162,84.4478,212.3296,808.6353,42.1131,326.2514,527.2314,1800.6309,241.8189,1257.4807,186.1793,784,169,576,225,625,81,0.98
19:39.8,48,6,13,9,30,13,178.7186,59.8896,131.4329,98.6031,46.8807,131.7979,346.4118,735.7508,535.3075,390.182,2067.5779,92.1608,2304,36,169,81,900,169,0.99
19:39.8,16,23,10,7,39,12,196.3784,118.7904,23.8448,32.2935,165.3661,19.6825,318.3905,753.0228,130.0126,284.1735,1062.6426,66.1415,256,529,100,49,1521,144,0.99
19:39.9,18,21,22,5,19,6,68.4495,38.0604,141.4324,58.0715,224.1493,47.7744,258.5021,65.3277,121.5191,105.6367,368.5187,264.3903,324,441,484,25,361,36,1
19:39.9,8,2,9,3,13,11,59.0149,139.1476,184.5076,47.0649,83.3702,61.7161,256.5085,374.8674,291.6518,32.4659,265.3879,68.6514,64,4,81,9,169,121,1
19:40.0,4,3,14,1,17,3,72.7394,23.8192,132.485,22.6669,81.3197,57.2532,159.0571,81.4667,128.9859,99.2148,401.5718,123.5144,16,9,196,1,289,9,1
19:40.0,3,23,6,3,53,1,31.4962,142.8868,112.8185,33.212,383.0889,22.1412,119.0364,29.8675,122.5519,106.7448,494.8005,105.762,9,529,36,9,2809,1,1
19:40.1,9,2,9,1,17,1,47.0774,145.6146,84.5125,11.803,397.8386,13.654,167.9634,199.8361,83.4661,40.2629,509.3951,92.0459,81,4,81,1,289,1,1
19:40.1,7,5,8,1,61,2,17.8509,33.4299,44.407,2.5291,303.682,6.0297,72.039,256.8039,166.7625,53.0784,1016.399,38.1693,49,25,64,1,3721,4,1.01
19:40.2,4,7,19,2,47,23,43.4047,22.4037,85.9503,9.5921,127.577,127.6041,134.0516,195.5737,29.0589,21.7912,743.6678,176.8052,16,49,361,4,2209,529,1.01
19:40.2,7,3,1,0,27,6,46.029,56.1126,119.8062,17.0739,444.8685,177.0558,53.9689,117.9871,160.9694,24.4872,1100.4773,273.6897,49,9,1,0,729,36,1.01
19:40.3,3,2,34,3,45,4,24.8767,15.2985,213.7832,17.743,380.1403,59.7056,102.3917,37.4147,223.5079,20.7414,635.4203,103.9995,9,4,1156,9,2025,16,1.01
19:40.3,1,1,29,6,37,12,19.1697,7.2808,45.2099,21.731,103.0037,51.8431,92.9881,86.687,145.3258,54.2384,697.7093,343.1229,1,1,841,36,1369,144,1.01
19:40.4,3,14,77,11,99,16,16.5438,88.4648,289.496,30.7814,392.6794,27.412,16.9646,119.0979,117.9721,21.4423,181.6605,53.3548,9,196,5929,121,9801,256,1.02
19:40.4,0,17,16,3,24,10,18.5015,14.9638,373.9288,51.128,456.7156,40.9543,56.0621,28.1459,519.1106,108.9124,674.6324,138.4585,0,289,256,9,576,100,1.02
19:40.5,1,6,41,2,53,1,5.9332,67.1444,168.0776,10.1847,191.3299,70.9586,17.7083,232.0488,226.7072,56.4745,340.8424,145.8631,1,36,1681,4,2809,1,1.03
19:40.5,2,1,16,3,22,5,5.0973,45.5422,346.1413,14.6495,454.9949,34.3566,30.9815,89.8256,53.319,81.0973,98.3176,105.9133,4,1,256,9,484,25,1.03
19:40.6,10,13,64,6,100,14,55.3766,88.1541,481.6628,27.9571,731.5915,74.1927,78.3089,232.4128,476.0255,51.2184,816.4501,215.0918,100,169,4096,36,10000,196,1.03
19:40.6,24,17,32,3,40,8,83.3898,32.087,191.4751,19.2483,412.8676,61.3382,120.6262,105.0962,235.4298,39.3718,354.0194,124.8483,576,289,1024,9,1600,64,1.04
19:40.7,10,13,16,2,46,9,159.8967,38.9995,101.0503,25.4806,106.2075,60.8837,318.064,170.685,871.5207,71.5559,1148.2927,152.0515,100,169,256,4,2116,81,1.04
19:40.7,3,7,59,8,87,40,44.021,49.585,259.7539,40.9127,339.6978,225.33,136.2086,111.0228,675.0976,83.6603,1128.6894,418.9714,9,49,3481,64,7569,1600,1.05
19:40.8,5,4,37,9,32,25,18.0182,24.0927,132.4529,10.8337,369.8328,94.1354,248.5071,55.4312,90.7587,48.6554,537.9353,132.5315,25,16,1369,81,1024,625,1.05
19:40.8,3,9,7,5,40,12,38.0767,44.1069,262.0018,43.3858,344.7721,219.4562,53.8946,31.5695,781.0331,123.4699,1016.3744,663.2118,9,81,49,25,1600,144,1.06
19:40.9,3,1,2,3,8,1,28.5235,49.8432,56.0306,20.5053,284.0618,64.0378,29.9739,92.213,258.7109,30.656,944.5013,236.776,9,1,4,9,64,1,1.06
19:40.9,22,4,7,3,11,5,120.8473,24.5225,48.0242,22.3883,34.1598,25.551,176.8205,86.6081,321.1088,38.1148,537.844,336.4861,484,16,49,9,121,25,1.05
19:41.0,15,7,15,4,13,10,44.2305,17.1631,50.9342,15.2369,63.5351,48.9869,61.3454,68.162,151.0212,24.9136,487.1082,104.5437,225,49,225,16,169,100,1.05
19:41.0,11,7,22,7,29,2,67.9787,10.8845,63.1901,50.3059,94.8102,56.588,275.4551,39.286,90.7099,70.0951,132.2355,116.4228,121,49,484,49,841,4,1.05
19:41.1,3,2,52,8,39,6,71.7235,51.2682,209.7146,18.2167,61.0319,23.6566,111.607,102.6172,241.064,19.3984,92.0769,98.7947,9,4,2704,64,1521,36,1.05
19:41.1,2,31,166,8,251,28,8.8678,182.2576,685.0458,48.2668,1414.6101,136.7429,101.999,281.1646,979.371,117.0892,2055.0159,183.3566,4,961,27556,64,63001,784,1.04
19:41.2,5,40,92,4,105,19,27.178,64.1513,452.282,35.0469,997.6601,62.3428,113.0487,55.2689,963.5372,79.0474,1502.0486,118.2917,25,1600,8464,16,11025,361,1.04
19:41.2,5,15,53,4,57,4,48.0994,150.2263,286.9482,3.9824,290.5564,105.8602,82.3011,497.8225,1407.5692,76.1806,2467.4749,356.0852,25,225,2809,16,3249,16,1.03
19:41.3,10,1,8,5,9,7,62.9473,103.6464,284.3312,28.9012,324.4116,24.1877,132.0416,245.8712,333.4503,68.6695,1120.3542,108.3567,100,1,64,25,81,49,1.02
19:41.3,4,5,33,0,43,1,42.5582,24.4147,237.3206,28.9889,278.3605,48.4352,110.0766,188.9255,319.0792,42.3816,85.1909,111.3955,16,25,1089,0,1849,1,1.02
19:41.4,31,6,33,5,36,2,212.4511,36.1435,101.7423,31.7806,62.6935,14.2837,398.4402,188.3304,481.1067,88.7047,558.7989,44.6675,961,36,1089,25,1296,4,1.02
19:41.4,3,28,203,4,253,23,199.3668,159.0068,1023.6327,34.5423,1307.9846,135.9136,349.231,204.644,1188.5923,68.3953,1553.3352,146.5329,9,784,41209,16,64009,529,1.03
19:41.5,7,7,103,11,109,15,38.6355,179.7344,608.2265,60.1912,1045.2337,88.1164,276.8286,242.9806,935.6992,116.4438,1479.8825,137.9396,49,49,10609,121,11881,225,1.04
19:41.5,12,11,37,21,44,34,33.5874,29.491,402.7492,114.9066,519.518,187.0528,307.1189,241.1759,2139.2434,209.5229,2721.0347,262.4531,144,121,1369,441,1936,1156,1.05
19:41.6,17,3,38,40,42,27,89.4505,52.7848,67.8418,126.9903,67.9819,113.3476,133.7147,291.6766,935.5477,230.093,1585.4914,206.0936,289,9,1444,1600,1764,729,1.06
19:41.6,18,19,13,27,14,47,35.1601,98.5212,158.6988,111.1207,284.2203,144.0975,22.2418,122.6178,403.7907,330.8934,855.3581,73.2043,324,361,169,729,196,2209,1.07
19:41.7,23,15,8,16,17,23,46.5563,60.4782,111.1623,66.648,168.1773,156.535,66.0924,25.0204,212.2887,287.1583,240.612,273.0023,529,225,64,256,289,529,1.08
19:41.7,5,1,9,4,39,13,141.6847,104.3293,93.5866,118.9103,258.5781,106.7651,230.0567,295.49,374.827,146.7225,365.9193,367.684,25,1,81,16,1521,169,1.08
19:41.8,11,2,12,7,22,15,82.671,18.6411,66.0465,71.5327,209.7952,80.5718,111.4093,98.7274,147.1472,202.1998,224.4033,271.8383,121,4,144,49,484,225,1.09
19:41.8,5,4,28,7,40,12,75.6911,25.1805,115.9114,8.8992,129.7081,141.0793,125.2968,119.0846,274.3837,173.4049,526.9894,183.5994,25,16,784,49,1600,144,1.09
19:41.9,17,3,34,3,55,8,76.5003,44.4017,53.5544,59.8299,110.9644,37.7187,219.0682,68.892,40.0195,195.5594,393.8661,174.2277,289,9,1156,9,3025,64,1.09
19:41.9,4,10,13,5,33,5,81.2383,74.9171,129.1666,15.697,135.7718,33.9333,213.3523,76.5762,352.2886,14.1119,373.6085,257.8965,16,100,169,25,1089,25,1.09
19:42.0,8,16,6,1,6,2,34.3872,36.9393,84.3453,38.4833,214.076,37.4163,100.8932,119.8674,183.7474,141.2698,461.3939,62.7715,64,256,36,1,36,4,1.1
19:42.0,1,5,2,0,19,6,53.5318,72.8296,39.0323,10.8459,96.2018,38.1076,72.3716,219.1892,176.5899,17.391,174.9788,71.5887,1,25,4,0,361,36,1.1
19:42.1,9,2,3,0,6,3,51.1086,18.1244,36.5156,6.0713,158.5417,57.0231,74.8838,82.1196,175.2221,52.9461,496.309,138.7489,81,4,9,0,36,9,1.1
19:42.1,3,4,3,1,5,1,47.9065,16.1264,17.4074,7.6795,38.1102,17.1955,134.5487,127.265,35.3746,6.9591,118.1285,38.0527,9,16,9,1,25,1,1.1
19:42.2,10,2,4,2,4,9,50.2456,16.2283,6.548,4.8747,13.0565,51.7361,17.0244,13.4701,48.2465,12.5488,251.5097,13.3042,100,4,16,4,16,81,1.1
19:42.2,12,5,1,1,2,0,26.4014,33.5836,30.8637,6.6434,35.4711,55.1292,100.9194,68.6264,64.5463,20.6939,88.8456,70.2069,144,25,1,1,4,0,1.1
19:42.3,16,2,3,4,9,1,52.5199,20.3523,13.9913,23.7049,52.6966,8.2407,106.4257,51.3242,30.3585,32.8467,66.899,74.1474,256,4,9,16,81,1,1.09
19:42.3,6,3,1,0,1,0,75.1093,12.1042,16.699,25.7051,65.6829,9.491,117.1487,36.1318,67.577,29.5108,146.9694,78.5543,36,9,1,0,1,0,1.09
19:42.4,3,5,1,3,1,4,17.0107,12.7948,3.477,21.7572,11.7374,28.2745,84.5415,46.2099,23.6499,47.506,63.7973,31.8268,9,25,1,9,1,16,1.09
19:42.4,2,2,0,0,6,5,5.3673,18.786,5.9423,19.0264,38.9248,19.9772,108.0534,40.6648,25.0629,41.3876,51.1527,36.0277,4,4,0,0,36,25,1.09
19:42.5,6,3,3,2,14,3,33.6474,11.5657,22.2989,21.0174,49.2392,40.7682,59.0183,31.3711,31.1955,61.6018,80.8095,102.3863,36,9,9,4,196,9,1.09
19:42.5,1,1,0,0,1,4,36.7275,22.1617,24.0608,20.894,92.7636,40.946,53.0175,37.0554,44.8659,57.3807,191.9261,82.2981,1,1,0,0,1,16,1.09
19:42.5,6,2,1,4,1,4,36.821,4.9982,7.1253,25.5723,12.5153,20.3063,103.4238,19.7577,43.7399,67.7417,73.9142,70.4935,36,4,1,16,1,16,1.08
19:42.6,0,2,3,0,2,2,34.7679,4.3294,13.9171,26.7068,10.274,25.5372,102.3024,34.3678,35.9444,69.7828,136.4926,77.2843,0,4,9,0,4,4,1.08
19:42.6,1,0,1,2,2,1,14.5375,13.9892,10.7839,12.8879,17.608,10.4068,75.7766,27.0085,25.2994,57.406,33.8401,38.142,1,0,1,4,4,1,1.08
19:42.7,2,1,1,2,1,2,12.7142,7.6835,1.2515,6.0488,7.2757,7.3391,68.988,5.2797,20.648,37.1261,18.8093,31.736,4,1,1,4,1,4,1.08
19:42.7,1,1,2,1,3,2,8.1868,8.2697,7.7541,5.7155,19.4717,3.5492,28.9031,32.1296,25.2129,27.1861,44.0623,17.6343,1,1,4,1,9,4,1.08
19:42.8,1,0,0,0,3,0,3.796,8.8818,13.5984,7.4174,7.6996,10.6537,16.3421,20.9787,20.3526,18.9195,19.9734,26.2854,1,0,0,0,9,0,1.08
19:42.9,2,0,1,2,2,1,16.8849,6.811,5.8207,11.7437,16.9014,7.2468,29.4762,15.3438,18.1484,25.5322,53.5385,11.1741,4,0,1,4,4,1,1.08
19:42.9,5,1,1,1,2,1,28.1,8.7394,4.418,2.8468,5.0547,3.1966,42.2475,3.9819,19.4117,8.4002,7.0102,14.7584,25,1,1,1,4,1,1.08
19:42.9,9,2,1,1,2,4,31.1885,9.827,13.875,2.8833,21.0064,20.5721,59.6777,13.3534,29.2754,21.8388,43.1789,25.9432,81,4,1,1,4,16,1.08
